ticker,date,open,high,low,close,volume,dividends,closeunadj,lastupdated
DIS,2018-11-14,117.44,118.22,116.44,117.12,6930244.0,0.0,117.12,2018-11-14
DIS,2018-11-13,117.11,117.78,116.18,116.85,4640211.0,0.0,116.85,2018-11-13
DIS,2018-11-12,118.0,118.46,116.6,116.7,9143107.0,0.0,116.7,2018-11-12
DIS,2018-11-09,118.2,120.2,117.18,118.0,16852358.0,0.0,118.0,2018-11-09
DIS,2018-11-08,117.45,117.83,115.21,116.0,10326588.0,0.0,116.0,2018-11-08
DIS,2018-11-07,116.57,117.285,115.16,117.05,8183565.0,0.0,117.05,2018-11-07
DIS,2018-11-06,115.74,116.84,115.45,116.71,4775484.0,0.0,116.71,2018-11-06
DIS,2018-11-05,115.74,116.224,115.12,115.45,7911356.0,0.0,115.45,2018-11-05
DIS,2018-11-02,116.83,116.95,114.37,115.18,6354808.0,0.0,115.18,2018-11-02
DIS,2018-11-01,115.2,116.28,114.9,116.1,6697639.0,0.0,116.1,2018-11-01
DIS,2018-10-31,116.23,116.52,114.68,114.83,9176997.0,0.0,114.83,2018-10-31
DIS,2018-10-30,113.39,114.89,112.41,114.76,7305969.0,0.0,114.76,2018-10-30
DIS,2018-10-29,114.45,114.94,111.96,113.04,9106079.0,0.0,113.04,2018-10-29
DIS,2018-10-26,112.84,114.14,112.101,113.19,7884825.0,0.0,113.19,2018-10-26
DIS,2018-10-25,112.62,114.69,112.118,114.16,7336950.0,0.0,114.16,2018-10-25
DIS,2018-10-24,117.06,117.06,111.25,111.61,11531132.0,0.0,111.61,2018-10-24
DIS,2018-10-23,116.945,118.49,115.41,117.85,8602615.0,0.0,117.85,2018-10-23
DIS,2018-10-22,119.05,119.69,117.72,118.27,8353700.0,0.0,118.27,2018-10-22
DIS,2018-10-19,117.42,119.17,117.22,118.9,10362552.0,0.0,118.9,2018-10-19
DIS,2018-10-18,116.75,117.13,115.58,116.18,5962814.0,0.0,116.18,2018-10-18
DIS,2018-10-17,116.1,117.22,115.43,117.13,7024460.0,0.0,117.13,2018-10-17
DIS,2018-10-16,114.34,116.37,113.84,116.19,7468836.0,0.0,116.19,2018-10-16
DIS,2018-10-15,111.93,114.618,111.89,113.44,6568569.0,0.0,113.44,2018-10-15
DIS,2018-10-12,111.97,113.274,111.23,112.61,5931857.0,0.0,112.61,2018-10-12
DIS,2018-10-11,112.5,113.25,110.32,111.15,10045632.0,0.0,111.15,2018-10-12
DIS,2018-10-10,116.84,117.23,112.73,112.86,8815243.0,0.0,112.86,2018-10-10
DIS,2018-10-09,116.615,117.77,116.04,116.89,6732907.0,0.0,116.89,2018-10-09
DIS,2018-10-08,114.83,116.155,114.12,116.02,5620234.0,0.0,116.02,2018-10-08
DIS,2018-10-05,116.0,116.58,114.73,114.78,5821154.0,0.0,114.78,2018-10-05
DIS,2018-10-04,117.0,117.17,115.12,116.13,6390599.0,0.0,116.13,2018-10-04
DIS,2018-10-03,117.95,118.1,116.74,116.91,5948240.0,0.0,116.91,2018-10-03
DIS,2018-10-02,115.55,117.7,115.3,117.66,6341371.0,0.0,117.66,2018-10-02
DIS,2018-10-01,117.28,117.4,115.68,116.24,8611900.0,0.0,116.24,2018-10-01
DIS,2018-09-28,115.65,117.46,115.35,116.94,7336543.0,0.0,116.94,2018-09-28
DIS,2018-09-27,115.19,116.6,115.1,116.04,5150559.0,0.0,116.04,2018-09-27
DIS,2018-09-26,114.01,116.32,114.01,115.21,11132359.0,0.0,115.21,2018-09-26
DIS,2018-09-25,113.31,114.71,112.65,113.63,12033796.0,0.0,113.63,2018-09-25
DIS,2018-09-24,112.27,113.14,111.7,112.77,9056363.0,0.0,112.77,2018-09-24
DIS,2018-09-21,111.95,111.98,110.4,110.4,20359859.0,0.0,110.4,2018-09-21
DIS,2018-09-20,110.58,111.949,109.94,111.62,7062889.0,0.0,111.62,2018-09-20
DIS,2018-09-19,109.63,110.183,109.48,109.79,5720979.0,0.0,109.79,2018-09-19
DIS,2018-09-18,108.89,109.75,108.23,109.53,4910188.0,0.0,109.53,2018-09-18
DIS,2018-09-17,109.58,109.878,108.612,109.36,5560817.0,0.0,109.36,2018-09-17
DIS,2018-09-14,110.92,111.25,108.88,109.26,5956299.0,0.0,109.26,2018-09-14
DIS,2018-09-13,109.55,110.72,109.37,110.67,5072169.0,0.0,110.67,2018-09-13
DIS,2018-09-12,109.25,110.254,109.18,109.46,5208030.0,0.0,109.46,2018-09-12
DIS,2018-09-11,110.5,110.605,109.51,109.6,5418610.0,0.0,109.6,2018-09-11
DIS,2018-09-10,111.44,111.907,110.37,110.68,4582387.0,0.0,110.68,2018-09-10
DIS,2018-09-07,110.08,111.35,110.01,110.97,4750885.0,0.0,110.97,2018-09-07
DIS,2018-09-06,110.0,110.41,109.36,110.26,5250180.0,0.0,110.26,2018-09-06
DIS,2018-09-05,110.58,110.82,109.7,109.87,6327700.0,0.0,109.87,2018-09-05
DIS,2018-09-04,111.8,112.0,110.65,110.85,6379310.0,0.0,110.85,2018-09-04
DD,2018-12-31,159.24,162.0,158.22,160.44,3635178.698,0.0,53.48,2019-06-03
DD,2018-12-28,161.04,162.21,158.37,159.06,2927051.74,0.0,53.02,2019-06-03
DD,2018-12-27,153.42,160.02,153.21,159.99,4051053.616,0.0,53.33,2019-06-03
DD,2018-12-26,148.26,156.69,146.67,156.69,4484298.182,0.0,52.23,2019-06-03
DD,2018-12-24,151.14,151.86,147.0,147.27,2784968.548,0.0,49.09,2019-06-03
DD,2018-12-21,152.49,156.96,151.59,151.77,8060355.606,0.0,50.59,2019-06-03
DD,2018-12-20,154.74,158.28,151.47,153.12,6824129.176,0.0,51.04,2019-06-03
DD,2018-12-19,157.35,162.93,155.52,156.48,5278224.388,0.0,52.16,2019-06-03
DD,2018-12-18,156.81,159.75,155.55,156.87,5306340.36,0.0,52.29,2019-06-03
DD,2018-12-17,157.8,159.96,153.615,155.04,5040269.96,0.0,51.68,2019-06-03
DD,2018-12-14,159.81,161.82,157.71,158.34,3919475.414,0.0,52.78,2019-06-03
DD,2018-12-13,163.59,164.55,160.32,161.34,3315236.018,0.0,53.78,2019-06-03
DD,2018-12-12,162.765,164.985,161.619,163.05,5101337.565,0.0,54.35,2019-06-03
DD,2018-12-11,164.88,166.92,159.21,159.78,3991199.342,0.0,53.26,2019-06-03
DD,2018-12-10,160.32,162.21,156.66,161.4,5028578.971,0.0,53.8,2019-06-03
DD,2018-12-07,168.45,171.81,160.53,161.25,5751781.915,0.0,53.75,2019-06-03
DD,2018-12-06,165.84,167.76,161.25,167.76,4923064.41,0.0,55.92,2019-06-03
DD,2018-12-04,176.85,176.85,169.02,169.47,3906972.76,0.0,56.49,2019-06-03
DD,2018-12-03,178.8,180.615,175.44,177.48,4328279.672,0.0,59.16,2019-06-03
DD,2018-11-30,170.76,174.051,170.76,173.55,4469428.531,0.0,57.85,2019-06-03
DD,2018-11-29,170.85,173.01,170.28,171.72,3273476.06,1.14,57.24,2019-06-03
DD,2018-11-28,171.63,173.73,168.51,171.66,4370553.963,0.0,57.22,2019-06-03
DD,2018-11-27,171.45,172.2,169.44,171.54,2341810.658,0.0,57.18,2019-06-03
DD,2018-11-26,170.31,174.06,170.16,172.98,3224987.775,0.0,57.66,2019-06-03
DD,2018-11-23,168.6,170.73,167.76,169.29,1297860.702,0.0,56.43,2019-06-03
DD,2018-11-21,169.95,173.34,169.23,170.91,3003596.663,0.0,56.97,2019-06-03
DD,2018-11-20,170.76,171.3,167.31,169.11,4795398.871,0.0,56.37,2019-06-03
DD,2018-11-19,177.09,178.92,172.92,173.4,2762276.238,0.0,57.8,2019-06-03
DD,2018-11-16,175.53,178.26,174.99,177.57,3661137.672,0.0,59.19,2019-06-03
DD,2018-11-15,172.38,177.9,171.24,176.19,3873655.46,0.0,58.73,2019-06-03
DD,2018-11-14,174.51,175.89,171.495,173.94,3229473.104,0.0,57.98,2019-06-03
DD,2018-11-13,173.49,176.64,172.32,172.41,2932538.734,0.0,57.47,2019-06-03
DD,2018-11-12,176.16,177.15,172.59,173.1,3073710.593,0.0,57.7,2019-06-03
DD,2018-11-09,178.8,178.8,173.265,176.04,3863590.803,0.0,58.68,2019-06-03
DD,2018-11-08,178.2,181.35,177.6,178.32,3930082.07,0.0,59.44,2019-06-03
DD,2018-11-07,176.4,179.64,174.706,179.49,3803776.196,0.0,59.83,2019-06-03
DD,2018-11-06,172.53,175.32,172.17,174.06,2473180.86,0.0,58.02,2019-06-03
DD,2018-11-05,174.15,174.27,171.63,172.89,2927607.406,0.0,57.63,2019-06-03
DD,2018-11-02,176.04,177.63,170.34,173.19,4963599.703,0.0,57.73,2019-06-03
DD,2018-11-01,175.59,178.53,169.17,174.81,7486646.847,0.0,58.27,2019-06-03
DD,2018-10-31,160.44,163.785,159.54,161.76,5285790.381,0.0,53.92,2019-06-03
DD,2018-10-30,156.15,159.36,154.65,157.89,5051016.949,0.0,52.63,2019-06-03
DD,2018-10-29,158.49,160.02,154.29,156.21,4073863.593,0.0,52.07,2019-06-03
DD,2018-10-26,157.17,158.685,153.96,156.0,7451321.215,0.0,52.0,2019-06-03
DD,2018-10-25,160.17,160.89,157.551,158.76,4252517.747,0.0,52.92,2019-06-03
DD,2018-10-24,163.65,164.16,157.725,158.04,6445730.888,0.0,52.68,2019-06-03
DD,2018-10-23,165.06,165.72,161.07,164.04,5924973.742,0.0,54.68,2019-06-03
DD,2018-10-22,173.34,173.82,167.31,168.21,4304118.029,0.0,56.07,2019-06-03
DD,2018-10-19,171.87,175.98,171.57,172.47,4662916.67,0.0,57.49,2019-06-03
DD,2018-10-18,177.6,178.86,174.81,175.74,2814046.853,0.0,58.58,2019-06-03
DD,2018-10-17,179.73,180.12,177.0,178.71,2436686.563,0.0,59.57,2019-06-03
DD,2018-10-16,177.81,181.77,176.79,180.78,2824231.176,0.0,60.26,2019-06-03
DD,2018-10-15,179.07,180.3,176.76,176.82,2020565.313,0.0,58.94,2019-06-03
DD,2018-10-12,181.08,183.3,177.15,178.98,3367321.299,0.0,59.66,2019-06-03
DD,2018-10-11,177.307,180.72,176.43,176.94,4989777.677,0.0,58.98,2019-06-03
DD,2018-10-10,181.59,182.37,177.03,177.96,6195269.805,0.0,59.32,2019-06-03
DD,2018-10-09,188.34,188.52,181.835,182.52,5008149.659,0.0,60.84,2019-06-03
DD,2018-10-08,189.0,190.44,187.995,189.48,3110976.556,0.0,63.16,2019-06-03
DD,2018-10-05,191.34,192.63,188.67,189.57,2538957.794,0.0,63.19,2019-06-03
DD,2018-10-04,192.81,192.916,189.93,192.03,2954574.045,0.0,64.01,2019-06-03
DD,2018-10-03,195.15,195.63,192.3,193.17,3127837.872,0.0,64.39,2019-06-03
DD,2018-10-02,194.7,196.35,194.1,194.46,2299971.367,0.0,64.82,2019-06-03
DD,2018-10-01,194.31,197.28,194.175,194.46,3880753.119,0.0,64.82,2019-06-03
DD,2018-09-28,195.12,195.3,192.33,192.93,4112396.221,0.0,64.31,2019-06-03
DD,2018-09-27,201.0,201.15,195.69,195.99,4710584.956,0.0,65.33,2019-06-03
DD,2018-09-26,201.84,203.1,199.68,200.67,3883964.116,0.0,66.89,2019-06-03
DD,2018-09-25,204.66,206.07,203.67,203.85,1948557.051,0.0,67.95,2019-06-03
DD,2018-09-24,208.29,208.871,204.12,204.6,2209871.79,0.0,68.2,2019-06-03
DD,2018-09-21,211.44,211.98,208.17,209.07,4371936.961,0.0,69.69,2019-06-03
DD,2018-09-20,208.17,211.08,208.17,210.09,2684047.649,0.0,70.03,2019-06-03
DD,2018-09-19,204.12,207.555,202.71,206.19,3426194.907,0.0,68.73,2019-06-03
DD,2018-09-18,207.84,209.01,203.97,204.09,2766387.567,0.0,68.03,2019-06-03
DD,2018-09-17,205.74,209.19,205.23,206.46,2260734.739,0.0,68.82,2019-06-03
DD,2018-09-14,207.75,208.65,205.26,205.74,2442069.891,0.0,68.58,2019-06-03
DD,2018-09-13,208.98,210.75,206.46,206.76,2343655.323,0.0,68.92,2019-06-03
DD,2018-09-12,209.97,210.24,207.3,207.72,2599654.4,0.0,69.24,2019-06-03
DD,2018-09-11,208.53,211.65,207.54,210.24,2526083.141,0.0,70.08,2019-06-03
DD,2018-09-10,210.99,211.665,209.91,210.18,2826108.841,0.0,70.06,2019-06-03
DD,2018-09-07,208.65,210.42,207.06,210.0,2518570.481,0.0,70.0,2019-06-03
DD,2018-09-06,210.15,212.4,209.19,210.24,2002381.664,0.0,70.08,2019-06-03
DD,2018-09-05,208.89,211.68,208.08,210.15,2424400.242,0.0,70.05,2019-06-03
DD,2018-09-04,209.25,210.75,207.72,209.16,3335694.998,0.0,69.72,2019-06-03
CVX,2018-12-31,109.15,110.24,107.857,108.79,6219118.0,0.0,108.79,2018-12-31
CVX,2018-12-28,109.65,110.36,108.12,108.65,6295281.0,0.0,108.65,2018-12-28
CVX,2018-12-27,105.47,109.33,104.88,109.32,9934742.0,0.0,109.32,2018-12-27
CVX,2018-12-26,101.85,107.39,100.22,107.39,10706566.0,0.0,107.39,2018-12-26
CVX,2018-12-24,103.3,104.15,100.91,100.99,5619305.0,0.0,100.99,2018-12-28
CVX,2018-12-21,103.62,106.94,102.91,104.21,19649538.0,0.0,104.21,2018-12-21
CVX,2018-12-20,106.81,108.07,104.19,104.98,11436557.0,0.0,104.98,2018-12-20
CVX,2018-12-19,109.91,111.99,107.102,107.83,10398794.0,0.0,107.83,2018-12-19
CVX,2018-12-18,112.63,113.24,108.95,109.74,9283248.0,0.0,109.74,2018-12-18
CVX,2018-12-17,113.44,114.97,111.86,112.45,7015132.0,0.0,112.45,2018-12-17
CVX,2018-12-14,115.01,115.81,113.31,113.83,6131441.0,0.0,113.83,2018-12-14
CVX,2018-12-13,115.15,116.32,114.31,115.94,6424060.0,0.0,115.94,2018-12-13
CVX,2018-12-12,117.11,117.72,115.57,115.62,7833167.0,0.0,115.62,2018-12-12
CVX,2018-12-11,116.26,116.62,113.95,115.47,5760726.0,0.0,115.47,2018-12-11
CVX,2018-12-10,115.3,115.96,111.67,114.94,7553503.0,0.0,114.94,2018-12-10
CVX,2018-12-07,117.59,119.7,115.19,115.49,8686408.0,0.0,115.49,2018-12-07
CVX,2018-12-06,115.34,116.14,113.03,115.91,10433620.0,0.0,115.91,2018-12-06
CVX,2018-12-04,120.6,121.09,117.065,117.24,8089732.0,0.0,117.24,2018-12-04
CVX,2018-12-03,120.77,122.43,120.06,120.67,8093646.0,0.0,120.67,2018-12-03
CVX,2018-11-30,118.05,119.21,117.7,118.94,6299131.0,0.0,118.94,2018-11-30
CVX,2018-11-29,117.95,119.73,117.74,118.85,6185063.0,0.0,118.85,2018-11-29
CVX,2018-11-28,114.98,118.28,114.4,118.14,6719957.0,0.0,118.14,2018-11-28
CVX,2018-11-27,114.55,115.66,114.22,115.21,6240381.0,0.0,115.21,2018-11-27
CVX,2018-11-26,114.6,115.44,114.02,114.98,6435930.0,0.0,114.98,2018-11-26
CVX,2018-11-23,114.7,115.22,112.11,113.6,5577563.0,0.0,113.6,2018-11-23
CVX,2018-11-21,116.68,119.19,116.68,117.57,5602303.0,0.0,117.57,2018-11-21
CVX,2018-11-20,119.24,119.5,115.035,116.1,7933251.0,0.0,116.1,2018-11-20
CVX,2018-11-19,118.14,119.48,117.9,119.42,5263301.0,0.0,119.42,2018-11-19
CVX,2018-11-16,117.5,119.27,117.27,119.06,6372301.0,0.0,119.06,2018-11-16
CVX,2018-11-15,113.66,117.08,112.72,116.95,6844720.0,1.12,116.95,2018-11-15
CVX,2018-11-14,116.88,117.79,114.94,115.72,6505297.0,0.0,115.72,2018-11-14
CVX,2018-11-13,117.3,117.88,115.04,115.35,6810701.0,0.0,115.35,2018-11-13
CVX,2018-11-12,120.9,121.37,117.17,117.39,10502538.0,0.0,117.39,2018-11-12
CVX,2018-11-09,118.22,120.37,117.37,119.51,6525573.0,0.0,119.51,2018-11-09
CVX,2018-11-08,120.65,121.87,118.96,119.36,9230472.0,0.0,119.36,2018-11-08
CVX,2018-11-07,120.0,121.12,119.02,120.87,4803316.0,0.0,120.87,2018-11-07
CVX,2018-11-06,118.76,119.43,117.85,118.9,5004172.0,0.0,118.9,2018-11-06
CVX,2018-11-05,116.62,119.67,116.6,118.94,7976126.0,0.0,118.94,2018-11-05
CVX,2018-11-02,114.85,117.11,113.12,114.73,9652885.0,0.0,114.73,2018-11-02
CVX,2018-11-01,111.765,111.99,110.1,111.17,10288860.0,0.0,111.17,2018-11-01
CVX,2018-10-31,111.71,112.5,111.05,111.65,7369725.0,0.0,111.65,2018-10-31
CVX,2018-10-30,109.62,111.15,108.15,110.85,7468477.0,0.0,110.85,2018-10-30
CVX,2018-10-29,112.04,112.07,107.54,108.93,8183986.0,0.0,108.93,2018-10-29
CVX,2018-10-26,110.63,112.47,109.659,111.53,7600077.0,0.0,111.53,2018-10-26
CVX,2018-10-25,111.36,113.4,110.43,111.58,5636976.0,0.0,111.58,2018-10-25
CVX,2018-10-24,113.72,114.175,110.07,110.21,7682074.0,0.0,110.21,2018-10-24
CVX,2018-10-23,115.72,115.72,112.05,113.4,7811675.0,0.0,113.4,2018-10-23
CVX,2018-10-22,118.1,118.49,116.48,117.21,5559545.0,0.0,117.21,2018-10-22
CVX,2018-10-19,117.37,119.26,117.37,118.14,7750412.0,0.0,118.14,2018-10-19
CVX,2018-10-18,117.42,118.14,116.05,117.47,6681774.0,0.0,117.47,2018-10-18
CVX,2018-10-17,117.21,117.69,116.02,117.29,6207944.0,0.0,117.29,2018-10-17
CVX,2018-10-16,117.09,117.68,116.34,117.51,4700230.0,0.0,117.51,2018-10-16
CVX,2018-10-15,117.7,118.86,116.91,116.94,5496515.0,0.0,116.94,2018-10-15
CVX,2018-10-12,119.53,119.68,116.18,117.77,7239424.0,0.0,117.77,2018-10-12
CVX,2018-10-11,122.43,122.43,117.54,118.43,8590022.0,0.0,118.43,2018-10-12
CVX,2018-10-10,127.23,127.6,122.46,122.6,6487802.0,0.0,122.6,2018-10-10
CVX,2018-10-09,125.51,127.44,125.07,126.82,6578772.0,0.0,126.82,2018-10-09
CVX,2018-10-08,124.05,125.46,123.83,124.84,5668636.0,0.0,124.84,2018-10-08
CVX,2018-10-05,124.93,125.9,124.74,125.33,4328221.0,0.0,125.33,2018-10-05
CVX,2018-10-04,124.79,125.59,124.19,124.95,4234311.0,0.0,124.95,2018-10-04
CVX,2018-10-03,125.13,125.844,124.78,125.31,4372358.0,0.0,125.31,2018-10-03
CVX,2018-10-02,125.07,125.76,124.32,124.74,4813147.0,0.0,124.74,2018-10-02
CVX,2018-10-01,123.11,124.88,123.11,124.39,4933168.0,0.0,124.39,2018-10-01
CVX,2018-09-28,121.99,123.21,121.76,122.28,4315360.0,0.0,122.28,2018-09-28
CVX,2018-09-27,122.16,123.0,121.71,122.47,4463532.0,0.0,122.47,2018-09-27
CVX,2018-09-26,122.99,123.42,121.74,121.95,4180293.0,0.0,121.95,2018-09-26
CVX,2018-09-25,123.5,124.24,122.94,123.37,4769714.0,0.0,123.37,2018-09-25
CVX,2018-09-24,121.91,122.98,121.57,122.62,6484356.0,0.0,122.62,2018-09-24
CVX,2018-09-21,119.91,121.255,119.41,121.13,13386235.0,0.0,121.13,2018-09-21
CVX,2018-09-20,120.19,121.32,119.11,119.42,5674628.0,0.0,119.42,2018-09-20
CVX,2018-09-19,118.33,120.04,118.12,119.51,4818854.0,0.0,119.51,2018-09-19
CVX,2018-09-18,118.5,118.9,117.98,118.13,4761883.0,0.0,118.13,2018-09-18
CVX,2018-09-17,117.61,118.68,117.275,117.51,4822261.0,0.0,117.51,2018-09-17
CVX,2018-09-14,116.43,117.61,116.35,117.38,4846816.0,0.0,117.38,2018-09-14
CVX,2018-09-13,116.01,116.52,115.08,116.3,6011778.0,0.0,116.3,2018-09-13
CVX,2018-09-12,116.42,117.49,115.76,115.79,5035805.0,0.0,115.79,2018-09-12
CVX,2018-09-11,114.34,115.74,113.76,115.02,5510858.0,0.0,115.02,2018-09-11
CVX,2018-09-10,115.43,115.72,114.38,114.48,5752449.0,0.0,114.48,2018-09-10
CVX,2018-09-07,114.52,115.35,113.39,114.6,6567941.0,0.0,114.6,2018-09-07
CVX,2018-09-06,117.89,118.51,115.135,115.23,7951611.0,0.0,115.23,2018-09-06
CVX,2018-09-05,118.06,118.94,117.26,118.92,4500603.0,0.0,118.92,2018-09-05
CVX,2018-09-04,118.93,119.63,118.345,118.87,4520847.0,0.0,118.87,2018-09-04
CSCO,2018-12-31,43.19,43.55,42.89,43.33,20031914.0,0.0,43.33,2018-12-31
CSCO,2018-12-28,43.17,43.525,42.46,42.77,22274583.0,0.0,42.77,2018-12-28
CSCO,2018-12-27,41.89,42.93,41.15,42.91,27513053.0,0.0,42.91,2018-12-27
CSCO,2018-12-26,40.68,42.5,40.4,42.47,33111499.0,0.0,42.47,2018-12-26
CSCO,2018-12-24,41.7,41.81,40.25,40.28,23985710.0,0.0,40.28,2018-12-28
CSCO,2018-12-21,42.91,43.46,41.74,41.85,66804215.0,0.0,41.85,2018-12-21
CSCO,2018-12-20,42.99,43.23,41.87,42.49,38553517.0,0.0,42.49,2018-12-20
CSCO,2018-12-19,43.89,44.92,42.57,43.14,33594483.0,0.0,43.14,2018-12-19
CSCO,2018-12-18,44.55,44.61,43.73,44.06,29401723.0,0.0,44.06,2018-12-18
CSCO,2018-12-17,45.82,45.99,43.905,44.2,35096528.0,0.0,44.2,2018-12-17
CSCO,2018-12-14,46.37,46.615,45.64,45.82,27172043.0,0.0,45.82,2018-12-14
CSCO,2018-12-13,47.68,47.965,47.13,47.47,19876044.0,0.0,47.47,2018-12-13
CSCO,2018-12-12,47.92,48.2,47.36,47.42,22737484.0,0.0,47.42,2018-12-12
CSCO,2018-12-11,47.86,47.9,46.71,47.09,24484253.0,0.0,47.09,2018-12-11
CSCO,2018-12-10,46.3,47.13,45.815,46.86,28188940.0,0.0,46.86,2018-12-10
CSCO,2018-12-07,48.16,48.485,46.36,46.44,37362967.0,0.0,46.44,2018-12-07
CSCO,2018-12-06,46.99,48.46,46.47,48.39,38496544.0,0.0,48.39,2018-12-06
CSCO,2018-12-04,48.7,49.139,47.25,47.35,30071363.0,0.0,47.35,2018-12-04
CSCO,2018-12-03,48.32,48.79,48.08,48.74,24119846.0,0.0,48.74,2018-12-03
CSCO,2018-11-30,47.27,47.91,46.92,47.87,38047482.0,0.0,47.87,2018-11-30
CSCO,2018-11-29,46.9,47.76,46.9,47.34,22331269.0,0.0,47.34,2018-11-29
CSCO,2018-11-28,46.3,47.48,46.12,47.29,23395551.0,0.0,47.29,2018-11-28
CSCO,2018-11-27,45.45,46.39,45.21,46.12,21353175.0,0.0,46.12,2018-11-27
CSCO,2018-11-26,45.14,45.64,45.09,45.57,17160391.0,0.0,45.57,2018-11-26
CSCO,2018-11-23,44.45,45.12,44.39,44.54,9372865.0,0.0,44.54,2018-11-23
CSCO,2018-11-21,44.95,45.18,44.395,44.89,20117418.0,0.0,44.89,2018-11-23
CSCO,2018-11-20,44.92,45.285,44.14,44.49,27974945.0,0.0,44.49,2018-11-20
CSCO,2018-11-19,46.35,46.58,45.25,45.75,27682612.0,0.0,45.75,2018-11-19
CSCO,2018-11-16,46.46,47.04,46.13,46.35,30686706.0,0.0,46.35,2018-11-16
CSCO,2018-11-15,46.8,47.1,45.151,46.77,44678380.0,0.0,46.77,2018-11-15
CSCO,2018-11-14,45.46,45.64,44.08,44.33,33353211.0,0.0,44.33,2018-11-14
CSCO,2018-11-13,45.7,46.055,45.027,45.12,25479206.0,0.0,45.12,2018-11-13
CSCO,2018-11-12,47.14,47.25,45.54,45.62,24918421.0,0.0,45.62,2018-11-12
CSCO,2018-11-09,48.08,48.25,46.7,47.11,21948469.0,0.0,47.11,2018-11-09
CSCO,2018-11-08,47.87,48.44,47.87,48.44,19308382.0,0.0,48.44,2018-11-08
CSCO,2018-11-07,46.98,47.93,46.745,47.9,19747888.0,0.0,47.9,2018-11-07
CSCO,2018-11-06,46.04,46.62,46.0,46.5,15148958.0,0.0,46.5,2018-11-06
CSCO,2018-11-05,45.74,46.435,45.35,46.14,16723635.0,0.0,46.14,2018-11-05
CSCO,2018-11-02,45.72,46.09,44.98,45.48,24845076.0,0.0,45.48,2018-11-02
CSCO,2018-11-01,45.67,45.88,45.1,45.65,24055576.0,0.0,45.65,2018-11-01
CSCO,2018-10-31,45.05,46.3,44.89,45.75,25511011.0,0.0,45.75,2018-10-31
CSCO,2018-10-30,43.92,44.7,43.75,44.58,25536263.0,0.0,44.58,2018-10-30
CSCO,2018-10-29,44.89,45.05,42.94,43.84,27435129.0,0.0,43.84,2018-10-29
CSCO,2018-10-26,44.57,45.11,43.78,44.25,31342728.0,0.0,44.25,2018-10-26
CSCO,2018-10-25,44.62,45.81,44.205,45.47,26380815.0,0.0,45.47,2018-10-25
CSCO,2018-10-24,45.49,45.68,43.96,44.07,28609147.0,0.0,44.07,2018-10-24
CSCO,2018-10-23,45.15,45.77,44.44,45.42,21444978.0,0.0,45.42,2018-10-23
CSCO,2018-10-22,45.77,46.28,45.405,45.76,18273500.0,0.0,45.76,2018-10-22
CSCO,2018-10-19,45.4,46.2,45.13,45.34,20778041.0,0.0,45.34,2018-10-19
CSCO,2018-10-18,46.3,46.49,45.15,45.46,18889133.0,0.0,45.46,2018-10-18
CSCO,2018-10-17,45.89,46.23,45.22,45.94,17304578.0,0.0,45.94,2018-10-17
CSCO,2018-10-16,45.29,45.94,44.85,45.82,21792646.0,0.0,45.82,2018-10-16
CSCO,2018-10-15,45.52,45.72,44.67,44.67,25023968.0,0.0,44.67,2018-10-15
CSCO,2018-10-12,44.93,45.85,44.46,45.71,35035779.0,0.0,45.71,2018-10-12
CSCO,2018-10-11,45.46,45.6,43.92,44.12,35585467.0,0.0,44.12,2018-10-11
CSCO,2018-10-10,47.44,47.51,45.54,45.63,33055756.0,0.0,45.63,2018-10-10
CSCO,2018-10-09,47.53,48.03,47.28,47.49,16383794.0,0.0,47.49,2018-10-09
CSCO,2018-10-08,47.92,48.5,47.15,47.52,22627795.0,0.0,47.52,2018-10-08
CSCO,2018-10-05,48.4,48.85,47.61,48.13,19064757.0,0.0,48.13,2018-10-05
CSCO,2018-10-04,48.63,48.77,48.04,48.38,21578437.0,0.33,48.38,2018-10-04
CSCO,2018-10-03,49.26,49.47,49.07,49.14,16604304.0,0.0,49.14,2018-10-03
CSCO,2018-10-02,48.75,49.14,48.67,49.01,15647258.0,0.0,49.01,2018-10-02
CSCO,2018-10-01,49.0,49.14,48.665,48.87,13304093.0,0.0,48.87,2018-10-01
CSCO,2018-09-28,48.27,48.8,48.06,48.65,15108984.0,0.0,48.65,2018-09-28
CSCO,2018-09-27,48.33,48.76,48.21,48.33,15826402.0,0.0,48.33,2018-09-27
CSCO,2018-09-26,48.74,49.06,48.27,48.41,20038383.0,0.0,48.41,2018-09-26
CSCO,2018-09-25,48.57,48.88,48.43,48.47,15012840.0,0.0,48.47,2018-09-25
CSCO,2018-09-24,48.21,48.62,48.19,48.44,19783375.0,0.0,48.44,2018-09-24
CSCO,2018-09-21,47.93,48.639,47.82,48.56,56295601.0,0.0,48.56,2018-09-21
CSCO,2018-09-20,47.41,47.81,47.16,47.73,16959486.0,0.0,47.73,2018-09-20
CSCO,2018-09-19,47.42,47.62,47.12,47.28,12440140.0,0.0,47.28,2018-09-19
CSCO,2018-09-18,47.07,47.65,47.07,47.46,16217100.0,0.0,47.46,2018-09-18
CSCO,2018-09-17,47.23,47.58,47.07,47.11,13769096.0,0.0,47.11,2018-09-17
CSCO,2018-09-14,47.27,47.49,47.1,47.4,13679223.0,0.0,47.4,2018-09-14
CSCO,2018-09-13,46.84,47.4,46.8,47.24,17541878.0,0.0,47.24,2018-09-13
